wavelength,transmission
7813.5,0.9999865517625994
7813.75,0.9999870046270908
7814.0,0.9999871979669981
7814.25,0.9999872228364495
7814.5,0.9999870788343123
7814.75,0.9999866520425843
7815.0,0.9999854346442483
7815.25,0.9999798059511109
7815.5,0.9997081797983177
7815.75,0.9999744671955323
7816.0,0.9999831778483704
7816.25,0.9999820850014348
7816.5,0.9999686282807575
7816.75,0.9997425688528768
7817.0,0.9999746634411004
7817.25,0.9999832344060898
7817.5,0.9999846865567145
7817.75,0.999984605630925
7818.0,0.9999832543617397
7818.25,0.9999775675190072
7818.5,0.9998486939430254
7818.75,0.9999609861096777
7819.0,0.9999644175084651
7819.25,0.9998277846576455
7819.5,0.999884955855617
7819.75,0.9999216598854213
7820.0,0.9994228891030432
7820.25,0.9999592346658627
7820.5,0.9999687952439452
7820.75,0.999952373219228
7821.0,0.999700603778525
7821.25,0.9998027791141695
7821.5,0.9992637940258464
7821.75,0.9999291754104188
7822.0,0.9999707954951845
7822.25,0.9999790847426214
7822.5,0.9999820897145728
7822.75,0.9999833753992836
7823.0,0.9999837931644397
7823.25,0.9999834728711191
7823.5,0.999981938593329
7823.75,0.9999759559352296
7824.0,0.9999495645772178
7824.25,0.999317563811108
7824.5,0.9999515794303547
7824.75,0.9999773598410565
7825.0,0.9999823178505349
7825.25,0.9999839343582718
7825.5,0.9999844831893154
7825.75,0.9999844781753268
7826.0,0.9999839738684813
7826.25,0.9999826814642684
7826.5,0.9999794232853626
7826.75,0.9999680254085065
7827.0,0.999847908859338
7827.25,0.9997802736571525
7827.5,0.9999630899320796
7827.75,0.9999729643187663
7828.0,0.9999661714683062
7828.25,0.9998796546057863
7828.5,0.99961127182753
7828.75,0.9999573691098222
7829.0,0.9999733988261092
7829.25,0.9999737554170907
7829.5,0.9999614293359549
7829.75,0.9998090314440298
7830.0,0.9997858581154231
7830.25,0.9999450523557701
7830.5,0.9999707350273113
7830.75,0.9999693933033038
7831.0,0.9999313375256181
7831.25,0.9990902196492505
7831.5,0.999947973695449
7831.75,0.9999736903362187
7832.0,0.9999769590257419
7832.25,0.9999586897594868
7832.5,0.9999372158312855
7832.75,0.9999446704052515
7833.0,0.9999760280357737
7833.25,0.9999760193115073
7833.5,0.999965149034993
7833.75,0.9997610370914845
7834.0,0.9999260287098828
7834.25,0.9999443179359473
7834.5,0.9997773109994054
7834.75,0.9995905298964463
7835.0,0.999942075973364
7835.25,0.9999694355204518
7835.5,0.999976136337018
7835.75,0.9999789441511494
7836.0,0.9999792602312911
7836.25,0.9999770834720108
7836.5,0.9999644398704058
7836.75,0.9996503701144497
7837.0,0.9999533123095816
7837.25,0.9999734136673512
7837.5,0.9999743345267311
7837.75,0.9999601434789056
7838.0,0.9998644829791564
7838.25,0.9998946349454514
7838.5,0.9998926596133858
7838.75,0.9984198032504108
7839.0,0.9999098380137338
7839.25,0.999870845990094
7839.5,0.9997516420179642
7839.75,0.9998898109307153
7840.0,0.9999340173636944
7840.25,0.9999588864030674
7840.5,0.9999523112483205
7840.75,0.9999204296309455
7841.0,0.9994633080352587
7841.25,0.9997315207564037
7841.5,0.9991044988435491
7841.75,0.9974159857726679
7842.0,0.9993987235157417
7842.25,0.9998503904478114
7842.5,0.999870439903251
7842.75,0.9988623742847071
7843.0,0.9997746441136456
7843.25,0.9993094536146031
7843.5,0.9999279317099667
7843.75,0.9999601464872255
7844.0,0.9999689932934082
7844.25,0.9999729690318613
7844.5,0.9999747441655277
7844.75,0.9999752661167958
7845.0,0.999973599985123
7845.25,0.9994996682297922
7845.5,0.9999716327198945
7845.75,0.9999708417235278
7846.0,0.9999601072787896
7846.25,0.9997403652391323
7846.5,0.9999513745655418
7846.75,0.9999468077857843
7847.0,0.9997003591653718
7847.25,0.9997834980012459
7847.5,0.9981755934067966
7847.75,0.9998361236541609
7848.0,0.9998002705733143
7848.25,0.9992608549441729
7848.5,0.9947956015518741
7848.75,0.9976626710185682
7849.0,0.99977267904448
7849.25,0.9998979488996361
7849.5,0.9999327611228966
7849.75,0.9999453137748623
7850.0,0.9999466618842233
7850.25,0.999917528526621
7850.5,0.9998935069000121
7850.75,0.9996214254263482
7851.0,0.9983353631976584
7851.25,0.9998445319035838
7851.5,0.9999308752605434
7851.75,0.9999480142069986
7852.0,0.9999375194641295
7852.25,0.9997824783614578
7852.5,0.9997295547694555
7852.75,0.995466839725517
7853.0,0.9998030778936356
7853.25,0.9999377221200519
7853.5,0.9999594209809928
7853.75,0.9999555193007303
7854.0,0.9999048736454075
7854.25,0.9999625485333178
7854.5,0.9999620686049698
7854.75,0.9999562912323569
7855.0,0.9999454268860212
7855.25,0.9999159329829939
7855.5,0.9997639856649343
7855.75,0.9967578768666935
7856.0,0.9994214318550704
7856.25,0.9985646715193192
7856.5,0.999640628229685
7856.75,0.994711078982479
7857.0,0.9985493606294985
7857.25,0.9996260737219655
7857.5,0.9973989521374511
7857.75,0.9997584394265346
7858.0,0.9986658053923049
7858.25,0.9998876200275302
7858.5,0.9999410274930796
7858.75,0.9999541734857927
7859.0,0.9999591347897362
7859.25,0.9999604405004058
7859.5,0.9999585247032526
7859.75,0.9999505729559043
7860.0,0.999917906155029
7860.25,0.9993990923292061
7860.5,0.9995938618884485
7860.75,0.9998976370565805
7861.0,0.9997850811018566
7861.25,0.9995360056907473
7861.5,0.9998999536216401
7861.75,0.9998796806757942
7862.0,0.9999364171409719
7862.25,0.9999267570998338
7862.5,0.9998807475413178
7862.75,0.9995157574642051
7863.0,0.9984366140208313
7863.25,0.9994999749371719
7863.5,0.9968099953940017
7863.75,0.9995996518022929
7864.0,0.9998236888792477
7864.25,0.9995886042827871
7864.5,0.9997498564526694
7864.75,0.9995937415997354
7865.0,0.9997291096408719
7865.25,0.9977679959894407
7865.5,0.999008566055355
7865.75,0.9997249841905693
7866.0,0.9996783582615507
7866.25,0.9994769941952132
7866.5,0.9956888591783178
7866.75,0.9972223415889934
7867.0,0.9995136726248064
7867.25,0.9996375156182721
7867.5,0.9994543888290986
7867.75,0.9975139723326314
7868.0,0.9964869024504385
7868.25,0.9694305930616541
7868.5,0.992882610980232
7868.75,0.9983566677685359
7869.0,0.998949944329385
7869.25,0.9981221723338896
7869.5,0.999766422931634
7869.75,0.9997649060306821
7870.0,0.9997608726694195
7870.25,0.9969270371076165
7870.5,0.9998210569619596
7870.75,0.9998654896677587
7871.0,0.9998539669540342
7871.25,0.9998085231149174
7871.5,0.9996867351092508
7871.75,0.9992405671992035
7872.0,0.9941199211178159
7872.25,0.9926241373032197
7872.5,0.9987885537525251
7872.75,0.9971440024874613
7873.0,0.9985187896205288
7873.25,0.9997284660093515
7873.5,0.9998333162410512
7873.75,0.9998526203733744
7874.0,0.9998396971013931
7874.25,0.9997850560369129
7874.5,0.9995995545683521
7874.75,0.9984376953665568
7875.0,0.9788620691630515
7875.25,0.9990583797446007
7875.5,0.9996707002641384
7875.75,0.9997770573441755
7876.0,0.9995090539191654
7876.25,0.9997510805821543
7876.5,0.9998353285538621
7876.75,0.999796644128696
7877.0,0.9997116485257603
7877.25,0.9991877504492256
7877.5,0.9672442487321943
7877.75,0.9991230504788061
7878.0,0.9990354993220463
7878.25,0.9879714787558943
7878.5,0.9963530565040648
7878.75,0.9553100220910006
7879.0,0.9956951197303933
7879.25,0.9990948875166547
7879.5,0.9995743572627275
7879.75,0.9997306976680778
7880.0,0.9997858310452629
7880.25,0.9996619837119506
7880.5,0.999842713084753
7880.75,0.9998361687733645
7881.0,0.9989553738848278
7881.25,0.9997930186998372
7881.5,0.9996931451092895
7881.75,0.9992699888727421
7882.0,0.9903084872619268
7882.25,0.9983692324724774
7882.5,0.9991445762578963
7882.75,0.9955073801889313
7883.0,0.9815624823409068
7883.25,0.9991384934048522
7883.5,0.9995725790307576
7883.75,0.99891373135186
7884.0,0.9966364174883716
7884.25,0.9984321885255293
7884.5,0.9996649099387647
7884.75,0.9998180771386342
7885.0,0.9998560855913123
7885.25,0.9998748587385811
7885.5,0.9998755997251331
7885.75,0.9998587657290476
7886.0,0.9997692191285147
7886.25,0.9992095040788774
7886.5,0.9997027932694144
7886.75,0.9994673903100061
7887.0,0.9977490752955723
7887.25,0.9897203130889235
7887.5,0.9990597673341499
7887.75,0.9994561828870959
7888.0,0.9980230751570842
7888.25,0.9979610055612245
7888.5,0.9979040334337644
7888.75,0.9984563487646678
7889.0,0.9833472056495544
7889.25,0.9663446364687467
7889.5,0.997174961396891
7889.75,0.9992549046579986
7890.0,0.999584314016865
7890.25,0.9996427133338945
7890.5,0.998926563518203
7890.75,0.999280704184671
7891.0,0.9990450710052524
7891.25,0.9984076383965212
7891.5,0.9655900309900001
7891.75,0.9981601283277403
7892.0,0.9993276603110629
7892.25,0.9992900818052787
7892.5,0.99651561247443
7892.75,0.9984628870484205
7893.0,0.9985550683896248
7893.25,0.9911592591887189
7893.5,0.9978684087430815
7893.75,0.997799664690784
7894.0,0.9772388422428825
7894.25,0.9943201321109686
7894.5,0.9986753795424111
7894.75,0.9990833366134725
7895.0,0.9991064365495482
7895.25,0.9985760171502606
7895.5,0.993919301916013
7895.75,0.9660220891586672
7896.0,0.997538730566375
7896.25,0.9989023418153716
7896.5,0.9991412297322847
7896.75,0.998731834843975
7897.0,0.9847563846722124
7897.25,0.9973892401949733
7897.5,0.9934232308861239
7897.75,0.9676214448010192
7898.0,0.9907473832983211
7898.25,0.9370967351646411
7898.5,0.9956734226423479
7898.75,0.9985335092492512
7899.0,0.9989747582395657
7899.25,0.9992554577986348
7899.5,0.9996059279223362
7899.75,0.9996468454619134
7900.0,0.9997468988978553
7900.25,0.9997757228981563
7900.5,0.9997769059531401
7900.75,0.9997628687952191
7901.0,0.9997828954411274
7901.25,0.9997473971700365
7901.5,0.9995839541566118
7901.75,0.9945673981192963
7902.0,0.9991038335720356
7902.25,0.9991583211773543
7902.5,0.9991885259965587
7902.75,0.9976238135446032
7903.0,0.9692521213057735
7903.25,0.9976233133295221
7903.5,0.9973934510255681
7903.75,0.989818873710629
7904.0,0.9306330922108209
7904.25,0.9941833469791453
7904.5,0.998120320614786
7904.75,0.998642441246024
7905.0,0.9933781331203542
7905.25,0.9917878321367005
7905.5,0.997042032876895
7905.75,0.9985541170940048
7906.0,0.9928270538209983
7906.25,0.9993074994809633
7906.5,0.9996624608898393
7906.75,0.9997383581302033
7907.0,0.9997731171743623
7907.25,0.9998070221920049
7907.5,0.999812172662996
7907.75,0.9996905837108497
7908.0,0.999792726941615
7908.25,0.9997516129436019
7908.5,0.9980475257529748
7908.75,0.9994630284005499
7909.0,0.9996048934273887
7909.25,0.9989207234095686
7909.5,0.998660998322261
7909.75,0.9985429719822989
7910.0,0.9992804246010518
7910.25,0.9983508810497063
7910.5,0.9976924254216091
7910.75,0.989552097842825
7911.0,0.9472632976165793
7911.25,0.9948613551614974
7911.5,0.9837210137508341
7911.75,0.9962631564959552
7912.0,0.9988167892113576
7912.25,0.9990530928957977
7912.5,0.9980444831574488
7912.75,0.9925025446506044
7913.0,0.9933604014029824
7913.25,0.9988667415861715
7913.5,0.9993499230781041
7913.75,0.999421377734485
7914.0,0.9983856218896972
7914.25,0.9915961954702985
7914.5,0.9992888392003539
7914.75,0.9996656347300802
7915.0,0.9996738751330247
7915.25,0.9992852346527137
7915.5,0.9997457529730366
7915.75,0.9998258605922156
7916.0,0.9998257563178009
7916.25,0.9998138400296424
7916.5,0.9997880878970622
7916.75,0.9997315237640358
7917.0,0.9996107495650425
7917.25,0.9992860212987821
7917.5,0.9979839534479924
7917.75,0.9766139077433909
7918.0,0.9947381118568178
7918.25,0.9987260559659429
7918.5,0.9988226587613277
7918.75,0.9906375243294376
7919.0,0.9954929447595466
7919.25,0.9986568622575969
7919.5,0.9966535380467147
7919.75,0.9623037810434919
7920.0,0.99716166174762
7920.25,0.9991547651948582
7920.5,0.9994477488379908
7920.75,0.9992759763259654
7921.0,0.9995835702389916
7921.25,0.9996112377451328
7921.5,0.9995767469548665
7921.75,0.9994999248215806
7922.0,0.9992949099413372
7922.25,0.9986120376289783
7922.5,0.9964953664752534
7922.75,0.9689659157832541
7923.0,0.9841512167783106
7923.25,0.9972540629756859
7923.5,0.9988352393463981
7923.75,0.9993576287266503
7924.0,0.9994186135795995
7924.25,0.9996237039606192
7924.5,0.9993596811710865
7924.75,0.9994491620248559
7925.0,0.9975368099056502
7925.25,0.9996673068647464
7925.5,0.9995989761769616
7925.75,0.9993469647020938
7926.0,0.9985952038768433
7926.25,0.9966794643090783
7926.5,0.9506344979842344
7926.75,0.9941872451796328
7927.0,0.9982670775033163
7927.25,0.9993396269251424
7927.5,0.9995942628509303
7927.75,0.9996990709372533
7928.0,0.9997520340206539
7928.25,0.9997767655906112
7928.5,0.99978241219018
7928.75,0.9997725587342483
7929.0,0.9997431362992408
7929.25,0.9996373041013908
7929.5,0.9995761555456256
7929.75,0.9994444143262655
7930.0,0.9990914269406179
7930.25,0.9978401800809802
7930.5,0.9906242622015476
7930.75,0.9425075859609087
7931.0,0.98958524241993
7931.25,0.9963617292165916
7931.5,0.9819276359781792
7931.75,0.9977397801733789
7932.0,0.9979661695403209
7932.25,0.9977961925913723
7932.5,0.9992811240612923
7932.75,0.9995943791300801
7933.0,0.9996569312541611
7933.25,0.9996337554362192
7933.5,0.999340395575296
7933.75,0.9977335067652566
7934.0,0.9838815285241255
7934.25,0.9986851941430225
7934.5,0.999296043324104
7934.75,0.999063354036643
7935.0,0.9997673944312054
7935.25,0.9998142942195956
7935.5,0.9996156865102069
7935.75,0.9998881634913965
7936.0,0.9999117355682907
7936.25,0.999922510305102
7936.5,0.9999292641531128
7936.75,0.9999338536151038
7937.0,0.9999369315516092
7937.25,0.9999386774412251
7937.5,0.9999386704219626
7937.75,0.9999289837863912
7938.0,0.9999282978107776
7938.25,0.999490119253319
7938.5,0.9999067882367801
7938.75,0.9998433708270134
7939.0,0.9992305387159647
7939.25,0.9985716210784908
7939.5,0.9998078313064814
7939.75,0.9998642583794471
7940.0,0.9999079589128438
7940.25,0.9999142710613624
7940.5,0.9998961470296898
7940.75,0.9998223754263255
7941.0,0.9992234482943478
7941.25,0.9983380362556216
7941.5,0.9994135813941221
7941.75,0.9996456074256469
7942.0,0.9998743754431826
7942.25,0.9998331016748021
7942.5,0.9996466770487926
7942.75,0.9997045727355515
7943.0,0.9998491250875859
7943.25,0.9997906996754949
7943.5,0.9995980970627852
7943.75,0.9984423011114677
7944.0,0.9823395197297263
7944.25,0.9988286385260331
7944.5,0.9995545533099378
7944.75,0.9992769022549891
7945.0,0.9974651178873968
7945.25,0.999722538002075
7945.5,0.9998588970790427
7945.75,0.9998805480052922
7946.0,0.9997775405925345
7946.25,0.9999115184784013
7946.5,0.9999106668648005
7946.75,0.9998380417234359
7947.0,0.9995966074822628
7947.25,0.9995974695541653
7947.5,0.9998778718199325
7947.75,0.9997575842337998
7948.0,0.9997079762866479
7948.25,0.9998092028923686
7948.5,0.9997651606854069
7948.75,0.9993135613161847
7949.0,0.9963375197481468
7949.25,0.9994655541362422
7949.5,0.9992556331603135
7949.75,0.9966570461483897
7950.0,0.986628438815057
7950.25,0.9988348587212769
7950.5,0.9995729078129804
7950.75,0.9997484448457549
7951.0,0.9997932793773584
7951.25,0.9996972904783996
7951.5,0.9998357687164967
7951.75,0.9998267288776677
7952.0,0.9997741378071902
7952.25,0.9994564545017438
7952.5,0.9985987488551928
7952.75,0.9990340506536792
7953.0,0.993500440782374
7953.25,0.9932737496585415
7953.5,0.9956589348822507
7953.75,0.9991857644896777
7954.0,0.9986705924558847
7954.25,0.9993140583702658
7954.5,0.9997582008146546
7954.75,0.9997444817298926
7955.0,0.99971179188672
7955.25,0.9997023491552611
7955.5,0.9992564408264994
7955.75,0.9984393273998231
7956.0,0.977354879721681
7956.25,0.9983341518141965
7956.5,0.9994980725510865
7956.75,0.9997135021945794
7957.0,0.9997790384634139
7957.25,0.9997880638346439
7957.5,0.9996580550228223
7957.75,0.9997097306989554
7958.0,0.998942601453561
7958.25,0.9967038320124149
7958.5,0.9975489141313764
7958.75,0.9994297855027736
7959.0,0.9995271289364132
7959.25,0.9994369705976672
7959.5,0.9995069781146191
7959.75,0.9990708520898194
7960.0,0.9974589662380513
7960.25,0.9977778717135733
7960.5,0.9899348165912195
7960.75,0.9548416761161799
7961.0,0.9961381911771449
7961.25,0.9984428017371948
7961.5,0.9980422512593913
7961.75,0.9990004713901361
7962.0,0.9987133565732952
7962.25,0.9966616936525299
7962.5,0.9723713500899661
7962.75,0.9902493303891384
7963.0,0.9649350970178406
7963.25,0.9962597496869661
7963.5,0.9974046433196762
7963.75,0.9810814627218319
7964.0,0.9952189409132544
7964.25,0.9983911284738869
7964.5,0.997842831800082
7964.75,0.9898328695191453
7965.0,0.969676580208086
7965.25,0.9608441519784279
7965.5,0.9910248468203169
7965.75,0.9977831848335619
7966.0,0.9985134425438237
7966.25,0.9974490136499422
7966.5,0.9731972261246855
7966.75,0.9957720568420766
7967.0,0.9978595728158048
7967.25,0.996064951544098
7967.5,0.9993263344819753
7967.75,0.9995950597643404
7968.0,0.9996631245283742
7968.25,0.9994248003661571
7968.5,0.9991009470602524
7968.75,0.9987633438382078
7969.0,0.9995363314538953
7969.25,0.9995686958001248
7969.5,0.9992964110975681
7969.75,0.9989856577215461
7970.0,0.9974271083033274
7970.25,0.9748045507984939
7970.5,0.9937737622112975
7970.75,0.9946594492315393
7971.0,0.9911081616560772
7971.25,0.9989194311774515
7971.5,0.9987464274109834
7971.75,0.999508667023351
7972.0,0.9996608098152147
7972.25,0.9996061965704239
7972.5,0.9988238607212078
7972.75,0.9979999262092054
7973.0,0.9992974613070061
7973.25,0.9988458668590033
7973.5,0.9956236499308666
7973.75,0.9580430676420834
7974.0,0.9970817275927664
7974.25,0.9973282901631213
7974.5,0.9986449749225609
7974.75,0.9992684637062902
7975.0,0.9996545473851264
7975.25,0.9997336080552941
7975.5,0.9997235315147949
7975.75,0.9995867187687901
7976.0,0.9988373828695262
7976.25,0.994135941697677
7976.5,0.9968843694727728
7976.75,0.9991005903797503
7977.0,0.9955500987058638
7977.25,0.9896193805101602
7977.5,0.999335736582326
7977.75,0.99957574857608
7978.0,0.9993190138927192
7978.25,0.9995304466842836
7978.5,0.996454396067079
7978.75,0.9937716893488365
7979.0,0.998947189492429
7979.25,0.9993583903754609
7979.5,0.9997692271491696
7979.75,0.9996176492659415
7980.0,0.99939912640437
7980.25,0.9948901280972426
7980.5,0.9993904422862097
7980.75,0.9996854819861137
7981.0,0.9996000327188532
7981.25,0.9992187607877281
7981.5,0.9996840383902068
7981.75,0.9994848170899667
7982.0,0.9983171425437832
7982.25,0.9882473423193864
7982.5,0.9964387478142822
7982.75,0.9920016894630409
7983.0,0.9990733057006804
7983.25,0.9994751199169015
7983.5,0.9983533038586985
7983.75,0.998137997165382
7984.0,0.9995155068823166
7984.25,0.9965776321472736
7984.5,0.9993777925724762
7984.75,0.999687054906527
7985.0,0.9988954901251106
7985.25,0.9980072221231584
7985.5,0.998531216177175
7985.75,0.9982152531706393
7986.0,0.9980853487920794
7986.25,0.9923533412797588
7986.5,0.958878986223522
7986.75,0.9943724721827657
7987.0,0.9984942073230161
7987.25,0.9993022824639239
7987.5,0.9995065160457244
7987.75,0.9995016628317566
7988.0,0.9991196950079182
7988.25,0.9974745905013095
7988.5,0.9793396435935537
7988.75,0.9954150210150465
7989.0,0.9967098590629316
7989.25,0.9990243939200842
7989.5,0.9978763141123952
7989.75,0.9976599697549001
7990.0,0.9993240335764111
7990.25,0.9962282197730479
7990.5,0.9979257791298751
7990.75,0.9995476239737591
7991.0,0.9997138099701028
7991.25,0.9996834338850401
7991.5,0.9983627248371493
7991.75,0.99973244008972
7992.0,0.9994766774720004
7992.25,0.9996384338626924
7992.5,0.999343898102059
7992.75,0.9970962460548296
7993.0,0.9902631436048773
7993.25,0.9977398001843133
7993.5,0.9991764539791808
7993.75,0.9965579745112113
7994.0,0.9962721181576343
7994.25,0.9993278266661595
7994.5,0.9994891610530959
7994.75,0.9996427885180218
7995.0,0.9990506303178258
7995.25,0.9943450503879531
7995.5,0.9988765480505492
7995.75,0.9984707170249646
7996.0,0.9942172149756874
7996.25,0.9898851818463617
7996.5,0.9987235721603561
7996.75,0.9995254921180312
7997.0,0.999319513955905
7997.25,0.9973409719436062
7997.5,0.9993092171141235
7997.75,0.999386382374107
7998.0,0.9930512928000756
7998.25,0.9990966057862798
7998.5,0.998880584855993
7998.75,0.991758035027045
7999.0,0.9992526049189623
7999.25,0.9993686446301743
7999.5,0.9993267784290853
7999.75,0.9945360015521152
8000.0,0.9975849575840788
8000.25,0.9955726417235998
8000.5,0.9764019969304728
8000.75,0.9825821805946973
8001.0,0.9976249340272948
8001.25,0.9968935966439167
8001.5,0.9970208563424223
8001.75,0.9983676606243665
8002.0,0.9982274056701009
8002.25,0.9944364327186883
8002.5,0.9133129521998833
8002.75,0.9889659002033427
8003.0,0.9969808441184355
8003.25,0.994742810265266
8003.5,0.9978279022130653
8003.75,0.998813644108331
8004.0,0.9989367011463413
8004.25,0.9996445678773507
8004.5,0.9996997606654091
8004.75,0.9996882919916243
8005.0,0.999539699349895
8005.25,0.9988466481509142
8005.5,0.9868207977223464
8005.75,0.9964407263154326
8006.0,0.9992147456621976
8006.25,0.9986063195290579
8006.5,0.9991607269083896
8006.75,0.9906558929181682
8007.0,0.9979623866227838
8007.25,0.9938085131984008
8007.5,0.9984546165772182
8007.75,0.9994881697778906
8008.0,0.9995298573071203
8008.25,0.9989056975580106
8008.5,0.9992626396361051
8008.75,0.9971446124566915
8009.0,0.9978694594531157
8009.25,0.9947616839257934
8009.5,0.9741653469991619
8009.75,0.9425468108809073
8010.0,0.9747665249637092
8010.25,0.9970215962137587
8010.5,0.9987483804474536
8010.75,0.9992629442666017
8011.0,0.9994602821713655
8011.25,0.9996078876516494
8011.5,0.9996607115728519
8011.75,0.999684962692346
8012.0,0.9997020002801731
8012.25,0.999668597056895
8012.5,0.9995486082914058
8012.75,0.9989988033763075
8013.0,0.9943194939560136
8013.25,0.9962725077969272
8013.5,0.9991499237084636
8013.75,0.9993988928892995
8014.0,0.9992816040636605
8014.25,0.9985236861259984
8014.5,0.9919740744083917
8014.75,0.9906197819273034
8015.0,0.9882029452818655
8015.25,0.9797892515598505
8015.5,0.9904687558897396
8015.75,0.9951914458758249
8016.0,0.9919348715031077
8016.25,0.9725917492251795
8016.5,0.9979522388672022
8016.75,0.9981659339603952
8017.0,0.9952184419039921
8017.25,0.9992699698331992
8017.5,0.9995330768342275
8017.75,0.9984529745063414
8018.0,0.9987849179568425
8018.25,0.9980544717130456
8018.5,0.9992358455426784
8018.75,0.9925591387227947
8019.0,0.9986060791893229
8019.25,0.9990788030532186
8019.5,0.9964636892070743
8019.75,0.9953309548635582
8020.0,0.9981541825941244
8020.25,0.9935665770748865
8020.5,0.9919138233355599
8020.75,0.9988722908912666
8021.0,0.999562803823344
8021.25,0.9993327562011401
8021.5,0.9996878478839133
8021.75,0.9995966375545259
8022.0,0.9995214446876377
8022.25,0.9989645601187106
8022.5,0.9964646584965597
8022.75,0.9945193761347326
8023.0,0.982119964783438
8023.25,0.9981012531124817
8023.5,0.9991056119720273
8023.75,0.99921276365709
8024.0,0.9984728297273644
8024.25,0.9813853200294734
8024.5,0.997494786374506
8024.75,0.9950573149181665
8025.0,0.9962933487257815
8025.25,0.9873981985116335
8025.5,0.9911371043427245
8025.75,0.9975036190716422
8026.0,0.9883263303726398
8026.25,0.9943787444013725
8026.5,0.9932269654411953
8026.75,0.9987464574576694
8027.0,0.998520071321072
8027.25,0.9965483507057102
8027.5,0.9941203398229025
8027.75,0.9988819972409064
8028.0,0.9971229437785881
8028.25,0.992084758112288
8028.5,0.9981037153521399
8028.75,0.9990540136089744
8029.0,0.9949069891848406
8029.25,0.9985727926948158
8029.5,0.998650633156216
8029.75,0.9971722014550881
8030.0,0.969329299503223
8030.25,0.9972255516834347
8030.5,0.9957602937163552
8030.75,0.9342620038515008
8031.0,0.9917003031883663
8031.25,0.9982654958053007
8031.5,0.9980356857048049
8031.75,0.9953705515120458
8032.0,0.9988345982936458
8032.25,0.999286574456643
8032.5,0.999523656839861
8032.75,0.9996255935541323
8033.0,0.9994615590667704
8033.25,0.9982013790811207
8033.5,0.988000706340449
8033.75,0.99852576890043
8034.0,0.9993906938389462
8034.25,0.9957740939339913
8034.5,0.9994820748100891
8034.75,0.9996131874606021
8035.0,0.9992021122005157
8035.25,0.9992987650513652
8035.5,0.9985518139609936
8035.75,0.9845204927811434
8036.0,0.9913403332347427
8036.25,0.9966027069392425
8036.5,0.9574143747137129
8036.75,0.9930999211033978
8037.0,0.9985863414860264
8037.25,0.9978858506728991
8037.5,0.9929769059626612
8037.75,0.9977166578069414
8038.0,0.9989530598086966
8038.25,0.998462286285493
8038.5,0.9930173450233319
8038.75,0.9736017376775828
8039.0,0.9974229573443749
8039.25,0.999089644558274
8039.5,0.9994267437045546
8039.75,0.9993757601345891
8040.0,0.9973251497471233
8040.25,0.9982064542127108
8040.5,0.9995304156116693
8040.75,0.9996269348168412
8041.0,0.9995614917155159
8041.25,0.998890361405262
8041.5,0.9982671075355813
8041.75,0.9802493874583021
8042.0,0.9954150309972006
8042.25,0.9989786752272133
8042.5,0.9994600436306466
8042.75,0.9995577879521392
8043.0,0.9993788889682005
8043.25,0.9907669759950944
8043.5,0.9992859842211828
8043.75,0.9989767117225341
8044.0,0.997507510284666
8044.25,0.9970268353183906
8044.5,0.9876398310239085
8044.75,0.995749409453852
8045.0,0.9982928555299178
8045.25,0.9923746077586996
8045.5,0.9912973181951203
8045.75,0.993118434941587
8046.0,0.9943598480916566
8046.25,0.9958694225129747
8046.5,0.9922794943087396
8046.75,0.9936443262250693
8047.0,0.9985697484979883
8047.25,0.9986509436089018
8047.5,0.9963746185255964
8047.75,0.9569171679956393
8048.0,0.996416275114823
8048.25,0.9984836836812605
8048.5,0.9986359718876645
8048.75,0.9915941470375893
8049.0,0.9993832304665552
8049.25,0.9997082158890614
8049.5,0.9997858571128245
8049.75,0.9998165411093527
8050.0,0.9998290991203157
8050.25,0.9998210188618744
8050.5,0.9997761078921669
8050.75,0.999598611299376
8051.0,0.9980214237876343
8051.25,0.9904086260436283
8051.5,0.9993112594379076
8051.75,0.9996979340898491
8052.0,0.9998049046613068
8052.25,0.9997761570190175
8052.5,0.9979323239466475
8052.75,0.9997054118426543
8053.0,0.9997903196888804
8053.25,0.999834685856605
8053.5,0.9998487240228724
8053.75,0.9998157139405148
8054.0,0.9997179674552682
8054.25,0.9991388280559924
8054.5,0.9971709214846709
8054.75,0.9940203839724736
8055.0,0.9960608262312479
8055.25,0.996103168934994
8055.5,0.9954342468294377
8055.75,0.9995022321460123
8056.0,0.9993680503375204
8056.25,0.9993277424864686
8056.5,0.9952006074772314
8056.75,0.9977345773440747
8057.0,0.9978993301011693
8057.25,0.9982309593531723
8057.5,0.9995927432039746
8057.75,0.9994455438695685
8058.0,0.9990519527755427
8058.25,0.9964897804106679
8058.5,0.9995893179923624
8058.75,0.999141250773279
8059.0,0.9988515963472074
8059.25,0.999746446743636
8059.5,0.9998225127873518
8059.75,0.9997879124419419
8060.0,0.9998565327817708
8060.25,0.9998347049069077
8060.5,0.999747615728134
8060.75,0.9993764155652904
8061.0,0.9873625528179758
8061.25,0.999036284769674
8061.5,0.9988614126796103
8061.75,0.9705915581039999
8062.0,0.9987198364482629
8062.25,0.9992107425770625
8062.5,0.989405243014536
8062.75,0.9993274137848862
8063.0,0.9997302786050979
8063.25,0.9997745608989036
8063.5,0.9995142579831215
8063.75,0.9995694756526654
8064.0,0.9986820394394499
8064.25,0.9958040915935245
8064.5,0.9920837433395171
8064.75,0.9985867220164454
8065.0,0.9961229474600581
