wave_microns,transmission
7.527,0.9999622081912939
7.52725,0.99996734040889
7.5275,0.9999873673400078
7.52775,0.9999894044312541
7.528,0.9999898140762241
7.52825,0.9999896477112087
7.5285,0.9999900107058693
7.52875,0.9999899799498936
7.529,0.9999896704748348
7.52925,0.9999883033545408
7.5295,0.9999865703143959
7.52975,0.999970824375364
7.53,0.9999349933379387
7.53025,0.9999820499035993
7.5305,0.9999850685225181
7.53075,0.9999739421360411
7.531,0.9997207655216928
7.53125,0.9999762850506901
7.5315,0.999982302307204
7.53175,0.999988732353138
7.532,0.9999895406118644
7.53225,0.999989743679451
7.5325,0.9999879773438086
7.53275,0.9999865121520082
7.533,0.9999859687349668
7.53325,0.9999892389688291
7.5335,0.9999892887078339
7.53375,0.9999902917014122
7.534,0.9999905473361255
7.53425,0.9999902696096502
7.5345,0.9999904100522939
7.53475,0.9999904187466018
7.535,0.9999897795797991
7.53525,0.9999904720055065
7.5355,0.9999900598833427
7.53575,0.9999902805803209
7.536,0.999989893698791
7.53625,0.9999884921820914
7.5365,0.9999885394140546
7.53675,0.999985100912904
7.537,0.9999313906710742
7.53725,0.9999704276740818
7.5375,0.9999862960486836
7.53775,0.9999873632285253
7.538,0.999982390352656
7.53825,0.9999118901884625
7.5385,0.999966406720372
7.53875,0.9999731145361462
7.539,0.9999317318048051
7.53925,0.9999376704783854
7.5395,0.9999815196255939
7.53975,0.9999859168902487
7.54,0.9999880481415778
7.54025,0.9999880291886334
7.5405,0.9999859313305568
7.54075,0.9999772597625616
7.541,0.9996396297870939
7.54125,0.9999722461235675
7.5415,0.9999835275235414
7.54175,0.9999798197896549
7.542,0.9999059951859967
7.54225,0.9999457655176434
7.5425,0.9999835255179478
7.54275,0.999987777585824
7.543,0.9999879425466066
7.54325,0.9999898258090201
7.5435,0.9999901990523966
7.54375,0.9999904009368087
7.544,0.9999905249535448
7.54425,0.9999905788542496
7.5445,0.9999903287349479
7.54475,0.9999906147646556
7.545,0.9999906348508173
7.54525,0.9999896858177197
7.5455,0.9999907456506255
7.54575,0.9999907194172731
7.546,0.9999904919011326
7.54625,0.9999907509755148
7.5465,0.9999907074237376
7.54675,0.9999907886909744
7.547,0.999990714583758
7.54725,0.9999895088230163
7.5475,0.9999897611282234
7.54775,0.999989973872906
7.548,0.9999905964935691
7.54825,0.999990478854656
7.5485,0.9999893439622556
7.54875,0.9999895594645571
7.549,0.9999895414141067
7.54925,0.9999881243544794
7.5495,0.999986840568983
7.54975,0.9999729648201594
7.55,0.9999104219997029
7.55025,0.9999665327697751
7.5505,0.9998108431832249
7.55075,0.9999805238509012
7.551,0.9999876095163859
7.55125,0.9999891905334698
7.5515,0.9999898551911508
7.55175,0.999990220572559
7.552,0.9999903677339801
7.55225,0.9999903880106696
7.5525,0.9999901835189712
7.55275,0.9999897291388077
7.553,0.9999895875430364
7.55325,0.9999872823025192
7.5535,0.9999705073953835
7.55375,0.9999492018780126
7.554,0.999986931021555
7.55425,0.9999895358986912
7.5545,0.9999899332092358
7.55475,0.99999030350441
7.555,0.9999905034133197
7.55525,0.9999901370290047
7.5555,0.9999905454107422
7.55575,0.999989350279912
7.556,0.999990220291774
7.55625,0.9999906380898739
7.5565,0.9999906144237022
7.55675,0.9999904711430952
7.557,0.9999898699323566
7.55725,0.9999884332173506
7.5575,0.9999890361019053
7.55775,0.9999854324380912
7.558,0.9999744648891206
7.55825,0.9997414139100356
7.5585,0.9999786755031634
7.55875,0.9999873859920995
7.559,0.9999890576621547
7.55925,0.9999893206972356
7.5595,0.9999895677878206
7.55975,0.9999895845346278
7.56,0.9999902656786605
7.56025,0.9999901536855693
7.5605,0.9999897670447612
7.56075,0.9999885222661442
7.561,0.9999849499917648
7.56125,0.9999622100965672
7.5615,0.999864976296552
7.56175,0.9999818099347167
7.562,0.999988051450822
7.56225,0.9999892964294135
7.5625,0.9999899303011066
7.56275,0.9999904862352915
7.563,0.9999906628089903
7.56325,0.9999905539947427
7.5635,0.9999907211922362
7.56375,0.9999907458110742
7.564,0.9999908966829479
7.56425,0.9999907366755297
7.5645,0.9999894651008168
7.56475,0.9999906132002815
7.565,0.9999906271392555
7.56525,0.9999908355018683
7.5655,0.9999903638731862
7.56575,0.9999897684486855
7.566,0.9999909397433593
7.56625,0.9999910149436491
7.5665,0.9999909832450065
7.56675,0.9999893419566503
7.567,0.999990944426455
7.56725,0.9999910291634138
7.5675,0.9999908748318457
7.56775,0.99999092601497
7.568,0.9999904138729759
7.56825,0.9999906258356104
7.5685,0.9999888100702948
7.56875,0.9999902528828876
7.569,0.9999908774391364
7.56925,0.9999903882012023
7.5695,0.9999910279801046
7.56975,0.9999910587762247
7.57,0.9999910633891247
7.57025,0.9999910602804313
7.5705,0.9999910521777724
7.57075,0.9999910382488206
7.571,0.9999910103006653
7.57125,0.9999908075436906
7.5715,0.9999907188958151
7.57175,0.9999909066307653
7.572,0.9999909002930429
7.57225,0.9999908163282543
7.5725,0.9999905763372119
7.57275,0.9999893106692098
7.573,0.999990399382463
7.57325,0.9999900538464668
7.5735,0.9999883202016071
7.57375,0.9999864973105719
7.574,0.9999478619878673
7.57425,0.9999715584135408
7.5745,0.9999602088597279
7.57475,0.9999482879608307
7.575,0.9999577215837269
7.57525,0.999971391048778
7.5755,0.99998740233775
7.57575,0.9999891436023165
7.576,0.9999887019682383
7.57625,0.9999901316339226
7.5765,0.9999898005383827
7.57675,0.9999901844415504
7.577,0.9999900033653494
7.57725,0.9999894041304133
7.5775,0.9999872224353293
7.57775,0.9999796690698712
7.578,0.9997849547745468
7.57825,0.9999737430828111
7.5785,0.9999868097830208
7.57875,0.9999892197150213
7.579,0.9999900130123168
7.57925,0.9999902284846784
7.5795,0.9999904754952634
7.57975,0.9999905940366998
7.58,0.999990630879714
7.58025,0.9999906290144986
7.5805,0.9999905937659427
7.58075,0.9999905177634417
7.581,0.9999902102537113
7.58125,0.999990198571051
7.5815,0.9999897927165189
7.58175,0.9999892853985856
7.582,0.9999880891561518
7.58225,0.9999830252227677
7.5825,0.9999491838282906
7.58275,0.9999419276658814
7.583,0.9999666632314256
7.58325,0.9996698722134754
7.5835,0.9999720766528404
7.58375,0.9999795777154425
7.584,0.9999545311729628
7.58425,0.999886478954912
7.5845,0.9996962127810283
7.58475,0.9999710565198932
7.585,0.9999852632659689
7.58525,0.9999868636333853
7.5855,0.9999892243279127
7.58575,0.9999899263901741
7.586,0.9999902600529327
7.58625,0.9999904285841059
7.5865,0.9999899183677488
7.58675,0.9999904349819935
7.587,0.9999907650749393
7.58725,0.9999908372066353
7.5875,0.999990780177168
7.58775,0.9999900302705612
7.588,0.9999908651447578
7.58825,0.9999906849408731
7.5885,0.9999905372780034
7.58875,0.999991031820845
7.589,0.9999910668187154
7.58925,0.9999910802061532
7.5895,0.9999910066905698
7.58975,0.9999910716622603
7.59,0.9999911179416813
7.59025,0.9999911302260349
7.5905,0.9999911382785542
7.59075,0.9999911443054087
7.591,0.999991148487103
7.59125,0.9999911498208329
7.5915,0.9999911428613704
7.59175,0.9999910516563142
7.592,0.9999909773685736
7.59225,0.9999911057876923
7.5925,0.9999908424111886
7.59275,0.9999899076377549
7.593,0.9999909992196782
7.59325,0.9999911248710596
7.5935,0.999990808646775
7.59375,0.9999911084050117
7.594,0.9999908589273723
7.59425,0.9999911436335297
7.5945,0.9999909744704694
7.59475,0.9999909071121112
7.595,0.9999911270070329
7.59525,0.9999911608717376
7.5955,0.9999909713316921
7.59575,0.999991033655977
7.596,0.9999911801155545
7.59625,0.9999911956690516
7.5965,0.9999911994596524
7.59675,0.9999911977147726
7.597,0.9999911821913597
7.59725,0.9999909424108185
7.5975,0.9999910690449411
7.59775,0.9999907167999548
7.598,0.9999911840766321
7.59825,0.9999911925202456
7.5985,0.9999909533213283
7.59875,0.9999911816999856
7.599,0.999991209006351
7.59925,0.9999912137997563
7.5995,0.9999912156549445
7.59975,0.9999912165574686
7.6,0.9999912169184783
7.60025,0.9999912168081697
7.6005,0.9999912160660944
7.60075,0.9999912141607659
7.601,0.9999912090665192
7.60125,0.9999911862627459
7.6015,0.9999903327060501
7.60175,0.9999911443154368
7.602,0.9999903746733813
7.60225,0.9999908613541583
7.6025,0.9999910123163018
7.60275,0.9999887765767065
7.603,0.9999910595985243
7.60325,0.999990893062825
7.6035,0.9999911958796405
7.60375,0.9999912100191835
7.604,0.9999912139200928
7.60425,0.9999912137897282
7.6045,0.9999912060079655
7.60475,0.9999911090668626
7.605,0.9999910982064913
7.60525,0.999991206990714
7.6055,0.9999912165374125
7.60575,0.9999912188338348
7.606,0.9999912190544518
7.60625,0.9999912175803292
7.6065,0.9999912122654654
7.60675,0.9999911853702499
7.607,0.9999901906990438
7.60725,0.9999911442652966
7.6075,0.9999911255529665
7.60775,0.9999912104403613
7.608,0.9999912164772442
7.60825,0.9999912169385343
7.6085,0.9999912130376248
7.60875,0.9999911855106425
7.609,0.999990548248677
7.60925,0.9999911976445763
7.6095,0.9999912150632899
7.60975,0.9999912185831337
7.61,0.9999912196862185
7.61025,0.999991220007116
7.6105,0.9999912199469477
7.61075,0.9999912195959662
7.611,0.9999912189341152
7.61125,0.9999912177307498
7.6115,0.9999912151435143
7.61175,0.9999912062285825
7.612,0.9999910599394778
7.61225,0.9999911768664682
7.6125,0.9999912023577573
7.61275,0.9999911917881983
7.613,0.9999910356315014
7.61325,0.9999898611076892
7.6135,0.9999906596401299
7.61375,0.9999911769968328
7.614,0.9999912035912067
7.61425,0.9999912102598565
7.6145,0.9999912128671481
7.61475,0.9999912140404293
7.615,0.9999912145819437
7.61525,0.9999912147925327
7.6155,0.9999912148125888
7.61575,0.9999912147123083
7.616,0.9999912145318035
7.61625,0.9999912142911305
7.6165,0.9999912140103452
7.61675,0.9999912136994759
7.617,0.9999912133585224
7.61725,0.9999912130075408
7.6175,0.9999912126264751
7.61775,0.9999912122353813
7.618,0.9999912118242315
7.61825,0.9999912114030536
7.6185,0.9999912109718476
7.61875,0.9999912105306137
7.619,0.9999912100793517
7.61925,0.9999912096180616
7.6195,0.9999912091467436
7.61975,0.9999912086653974
7.62,0.9999912081840513
7.62025,0.999991207682649
7.6205,0.9999912071812468
7.62075,0.9999912066597885
7.621,0.9999912061383301
7.62125,0.9999912055968158
7.6215,0.9999912050553014
7.62175,0.9999912044837028
7.622,0.9999912039020762
7.62225,0.9999912033003935
7.6225,0.9999912026585986
7.62275,0.9999912019566355
7.623,0.99999120116442
7.62325,0.9999912001716436
7.6235,0.9999911986975211
7.62375,0.9999911956489955
7.624,0.9999911830838557
7.62425,0.9999904546570021
7.6245,0.9999911744998498
7.62475,0.9999911923297128
7.625,0.9999911948467519
7.62525,0.9999911952879859
7.6255,0.9999911951375652
7.62575,0.9999911947665275
7.626,0.9999911942851815
7.62625,0.999991193733639
7.6265,0.9999911931520123
7.62675,0.9999911925302737
7.627,0.9999911918884787
7.62725,0.9999911912266278
7.6275,0.9999911905447209
7.62775,0.9999911898427577
7.628,0.9999911891107105
7.62825,0.999991188338551
7.6285,0.9999911875062233
7.62875,0.9999911865836433
7.629,0.9999911855006145
7.62925,0.9999911840666041
7.6295,0.999991181800266
7.62975,0.9999911766759354
7.63,0.9999911536515458
7.63025,0.9999902429751889
7.6305,0.9999911476246913
7.63075,0.999991173206232
7.631,0.9999911773177302
7.63125,0.9999911782603664
7.6315,0.9999911782904505
7.63175,0.9999911779595251
7.632,0.9999911774581228
7.63225,0.9999911768564401
7.6325,0.9999911762046173
7.63275,0.9999911755026542
7.633,0.999991174780635
7.63325,0.9999911740285317
7.6335,0.9999911732563722
7.63375,0.9999911724541287
7.634,0.999991171631829
7.63425,0.9999911707593893
7.6345,0.999991169806725
7.63475,0.9999911687036401
7.635,0.9999911671994335
7.63525,0.9999911642311324
7.6355,0.9999911488080004
7.63575,0.9999909275292043
7.636,0.9999911570009126
7.63625,0.9999911621452992
7.6365,0.9999911626467014
7.63675,0.999991162315776
7.637,0.9999911617140933
7.63725,0.9999911610021022
7.6375,0.9999911602399708
7.63775,0.9999911594377273
7.638,0.9999911586154276
7.63825,0.9999911577730719
7.6385,0.9999911569206882
7.63875,0.9999911560582764
7.639,0.9999911551858366
7.63925,0.9999911543133967
7.6395,0.9999911534309288
7.63975,0.9999911525484609
7.64,0.999991151645937
7.64025,0.999991150753441
7.6405,0.999991149840889
7.64075,0.999991148938365
7.641,0.999991148015785
7.64125,0.999991147103233
7.6415,0.9999911461706249
7.64175,0.9999911452480449
7.642,0.9999911443054087
7.64225,0.9999911433728006
7.6425,0.9999911424201364
7.64275,0.9999911414775002
7.643,0.9999911405148081
7.64325,0.9999911395621439
7.6435,0.9999911385994517
7.64375,0.9999911376267314
7.644,0.9999911366540112
7.64425,0.9999911356712629
7.6445,0.9999911346885145
7.64475,0.9999911336957382
7.645,0.9999911327029618
7.64525,0.9999911317001574
7.6455,0.999991130697353
7.64575,0.9999911296845206
7.646,0.9999911286616602
7.64625,0.9999911276387996
7.6465,0.9999911265958831
7.64675,0.9999911255429385
7.647,0.9999911244699378
7.64725,0.999991123376881
7.6475,0.9999911222236559
7.64775,0.9999911209902066
7.648,0.9999911195361403
7.64825,0.9999911174503071
7.6485,0.999991112135444
7.64875,0.9999910305372556
7.649,0.9999910960404339
7.64925,0.9999911115839015
7.6495,0.9999911127170705
7.64975,0.9999911123259768
7.65,0.9999911115437894
7.65025,0.9999911106212094
7.6505,0.999991109618405
7.65075,0.9999911085855164
7.651,0.9999911075325719
7.65125,0.9999911064595712
7.6515,0.9999911053765426
7.65175,0.9999911042834858
7.652,0.999991103180401
7.65225,0.9999911020773161
7.6525,0.9999911009642033
7.65275,0.9999910998410624
7.653,0.9999910987179216
7.65325,0.9999910975847526
7.6535,0.9999910964515837
7.65375,0.9999910953083867
7.654,0.9999910941651898
7.65425,0.9999910930119648
7.6545,0.9999910918587398
7.65475,0.9999910907055147
7.655,0.9999910895422617
7.65525,0.9999910883689807
7.6555,0.9999910871956995
7.65575,0.9999910860224185
7.656,0.9999910848391094
7.65625,0.9999910836558003
7.6565,0.999991082462463
7.65675,0.9999910812691258
7.657,0.9999910800657607
7.65725,0.9999910788623955
7.6575,0.9999910776490022
7.65775,0.9999910764356089
7.658,0.9999910752121877
7.65825,0.9999910739887664
7.6585,0.9999910727553171
7.65875,0.9999910715218677
7.659,0.9999910702783904
7.65925,0.999991069034913
7.6595,0.9999910677814076
7.65975,0.9999910665178742
7.66,0.9999910652443127
7.66025,0.9999910639707511
7.6605,0.9999910626771336
7.66075,0.9999910613634599
7.661,0.9999910600297301
7.66125,0.9999910586659163
7.6615,0.9999910572319062
7.66175,0.9999910556976155
7.662,0.9999910539126239
7.66225,0.9999910514758094
7.6625,0.999991046511928
7.66275,0.9999910173704354
7.663,0.999990856681091
7.66325,0.9999910376671941
7.6635,0.999991043924693
7.66375,0.999991044416067
7.664,0.9999910438043564
7.66425,0.9999910428216082
7.6645,0.9999910416884393
7.66475,0.9999910404750462
7.665,0.9999910392215408
7.66525,0.9999910379279232
7.6655,0.9999910366242777
7.66575,0.9999910353106041
7.666,0.9999910339768743
7.66625,0.9999910326331165
7.6665,0.9999910312893588
7.66675,0.999991029935573
7.667,0.9999910285717591
7.66725,0.9999910272079453
7.6675,0.9999910258341035
7.66775,0.9999910244602616
7.668,0.9999910230763916
7.66825,0.9999910216925217
7.6685,0.9999910202986239
7.66875,0.9999910188946979
7.669,0.9999910175007999
7.66925,0.9999910160868459
7.6695,0.9999910146829198
7.66975,0.9999910132589378
7.67,0.9999910118449838
7.67025,0.9999910104210017
7.6705,0.9999910089869917
7.67075,0.9999910075529815
7.671,0.9999910061189714
7.67125,0.9999910046749333
7.6715,0.9999910032308952
7.67175,0.999991001776829
7.672,0.9999910003227628
7.67225,0.9999909988586686
7.6725,0.9999909973945744
7.67275,0.9999909959304801
7.673,0.9999909944563579
7.67325,0.9999909929722076
7.6735,0.9999909914980853
7.67375,0.999990990003907
7.674,0.9999909885197568
7.67425,0.9999909870255784
7.6745,0.999990985521372
7.67475,0.9999909840171657
7.675,0.9999909825129594
7.67525,0.999990980998725
7.6755,0.9999909794744625
7.67575,0.9999909779602281
7.676,0.9999909764359657
7.67625,0.9999909749016751
7.6765,0.9999909733673846
7.67675,0.9999909718230662
7.677,0.9999909702787476
7.67725,0.9999909687344292
7.6775,0.9999909671800826
7.67775,0.9999909656257361
7.678,0.9999909640613615
7.67825,0.9999909624969868
7.6785,0.9999909609225842
7.67875,0.9999909593481816
7.679,0.999990957773779
7.67925,0.9999909561893483
7.6795,0.9999909545948896
7.67975,0.999990953000431
7.68,0.9999909514059723
7.68025,0.9999909498014855
7.6805,0.9999909481969987
7.68075,0.999990946582484
7.681,0.9999909449679693
7.68125,0.9999909433534545
7.6815,0.9999909417289117
7.68175,0.9999909400943409
7.682,0.9999909384597699
7.68225,0.9999909368251991
7.6825,0.9999909351806002
7.68275,0.9999909335360013
7.683,0.9999909318813744
7.68325,0.9999909302267476
7.6835,0.9999909285620926
7.68375,0.9999909268974376
7.684,0.9999909252327827
7.68425,0.9999909235580997
7.6845,0.9999909218733887
7.68475,0.9999909201886776
7.685,0.9999909185039666
7.68525,0.9999909168092276
7.6855,0.9999909151144886
7.68575,0.9999909134097215
7.686,0.9999909117049544
7.68625,0.9999909099901592
7.6865,0.9999909082753641
7.68675,0.9999909065505409
7.687,0.9999909048257177
7.68725,0.9999909031008946
7.6875,0.9999909013660434
7.68775,0.9999908996211642
7.688,0.9999908978762849
7.68825,0.9999908961314057
7.6885,0.9999908943764985
7.68875,0.9999908926115632
7.689,0.9999908908466278
7.68925,0.9999908890816925
7.6895,0.9999908873067291
7.68975,0.9999908855317658
7.69,0.9999908837467745
7.69025,0.9999908819617831
7.6905,0.9999908801667636
7.69075,0.9999908783717443
7.691,0.9999908765666968
7.69125,0.9999908747616494
7.6915,0.999990872946574
7.69175,0.9999908711314984
7.692,0.9999908693063949
7.69225,0.9999908674812914
7.6925,0.9999908656461599
7.69275,0.9999908638110283
7.693,0.9999908619658687
7.69325,0.9999908601207091
7.6935,0.9999908582655216
7.69375,0.9999908564103339
7.694,0.9999908545451183
7.69425,0.9999908526799026
7.6945,0.9999908508046589
7.69475,0.9999908489294153
7.695,0.9999908470441435
7.69525,0.9999908451588718
7.6955,0.999990843263572
7.69575,0.9999908413682723
7.696,0.9999908394629445
7.69625,0.9999908375576168
7.6965,0.9999908356422609
7.69675,0.9999908337269051
7.697,0.9999908318015213
7.69725,0.9999908298761374
7.6975,0.9999908279407255
7.69775,0.9999908259952855
7.698,0.9999908240498456
7.69825,0.9999908221044057
7.6985,0.9999908201389097
7.69875,0.9999908181834418
7.699,0.9999908162179458
7.69925,0.9999908142424218
7.6995,0.9999908122668978
7.69975,0.9999908102813457
7.7,0.9999908082857656
7.70025,0.9999908063002135
7.7005,0.9999908042946054
7.70075,0.9999908022889973
7.701,0.9999908002733612
7.70125,0.999990798257725
7.7015,0.9999907962320608
7.70175,0.9999907942063966
7.702,0.9999907921707044
7.70225,0.9999907901249842
7.7025,0.9999907880792639
7.70275,0.9999907860335436
7.703,0.9999907839677673
7.70325,0.999990781901991
7.7035,0.9999907798362146
7.70375,0.9999907777604102
7.704,0.9999907756745778
7.70425,0.9999907735787175
7.7045,0.9999907714828571
7.70475,0.9999907693869966
7.705,0.9999907672710802
7.70525,0.9999907651551636
7.7055,0.9999907630392472
7.70575,0.9999907609133026
7.706,0.99999075877733
7.70625,0.9999907566313294
7.7065,0.9999907544853289
7.70675,0.9999907523293002
7.707,0.9999907501632436
7.70725,0.9999907479971869
7.7075,0.9999907458211023
7.70775,0.9999907436349895
7.708,0.9999907414388488
7.70825,0.999990739242708
7.7085,0.9999907370365392
7.70875,0.9999907348203424
7.709,0.9999907326041456
7.70925,0.9999907303678927
7.7095,0.9999907281316398
7.70975,0.9999907258853589
7.71,0.9999907236290498
7.71025,0.9999907213727409
7.7105,0.9999907190963759
7.71075,0.9999907168200108
7.711,0.9999907145336178
7.71125,0.9999907122271687
7.7115,0.9999907099207196
7.71175,0.9999907076042424
7.712,0.9999907052777371
7.71225,0.999990702941204
7.7125,0.9999907005946427
7.71275,0.9999906982380534
7.713,0.9999906958714361
7.71325,0.9999906934847627
7.7135,0.9999906910980892
7.71375,0.9999906886913598
7.714,0.9999906862746023
7.71425,0.9999906838478168
7.7145,0.9999906814009751
7.71475,0.9999906789541335
7.715,0.9999906764772077
7.71525,0.999990673990254
7.7155,0.9999906714932723
7.71575,0.9999906689762343
7.716,0.9999906664491685
7.71625,0.9999906638920185
7.7165,0.9999906613248405
7.71675,0.9999906587376063
7.717,0.9999906561202881
7.71725,0.9999906534929419
7.7175,0.9999906508355115
7.71775,0.9999906481580251
7.718,0.9999906454604826
7.71825,0.9999906427228279
7.7185,0.9999906399651172
7.71875,0.9999906371672943
7.719,0.9999906343393873
7.71925,0.9999906314713682
7.7195,0.999990628563237
7.71975,0.9999906256149935
7.72,0.999990622626638
7.72025,0.9999906195781142
7.7205,0.9999906164794502
7.72075,0.9999906133105899
7.721,0.9999906100815614
7.72125,0.9999906067723088
7.7215,0.9999906033828316
7.72175,0.9999905998930743
7.722,0.9999905963030364
7.72225,0.9999905925926622
7.7225,0.9999905887418954
7.72275,0.9999905847507361
7.723,0.9999905805790721
7.72325,0.9999905761968194
7.7235,0.9999905715939498
7.72375,0.9999905667102952
7.724,0.9999905615057433
7.72425,0.9999905559201261
7.7245,0.9999905498732191
7.72475,0.9999905432847981
7.725,0.9999905360244986
7.72525,0.999990527931872
7.7255,0.9999905188163857
7.72575,0.9999905083872264
7.726,0.999990496283385
7.72625,0.9999904819733756
7.7265,0.9999904647351794
7.72675,0.9999904434556847
7.727,0.9999904165103496
7.72725,0.9999903812918852
7.7275,0.9999903334882368
7.72775,0.999990265538268
7.728,0.9999901630316971
7.72825,0.9999899955735682
7.7285,0.9999896891269694
7.72875,0.9999890189539863
7.729,0.999986993094888
7.72925,0.9999733615224481
7.7295,0.999874006454322
7.72975,0.9999823010035699
7.73,0.9999820105940249
7.73025,0.9998319025110053
7.7305,0.9999847565520122
7.73075,0.9999887395733122
7.731,0.9999896116103049
7.73125,0.9999899518613753
7.7315,0.9999901228894771
7.73175,0.9999902217658951
7.732,0.9999902841202174
7.73225,0.9999903257666493
7.7325,0.9999903547075611
7.73275,0.9999903753853718
7.733,0.9999903904173983
7.73325,0.9999904014682947
7.7335,0.9999904096010324
7.73375,0.9999904155476581
7.734,0.9999904198095737
7.73425,0.9999904227678446
7.7345,0.9999904246831995
7.73475,0.9999904257361435
7.735,0.9999904260971527
7.73525,0.9999904258665079
7.7355,0.9999904251344612
7.73575,0.999990423971209
7.736,0.9999904224268913
7.73625,0.9999904205315924
7.7365,0.9999904183254242
7.73675,0.9999904158284431
7.737,0.9999904130506769
7.73725,0.9999904100021538
7.7375,0.9999904066828736
7.73775,0.9999904031028646
7.738,0.9999903992420704
7.73825,0.9999903950804353
7.7385,0.9999903906179591
7.73875,0.9999903858145296
7.739,0.9999903806300348
7.73925,0.9999903750243625
7.7395,0.9999903689473725
7.73975,0.9999903622987845
7.74,0.9999903550184303
7.74025,0.9999903469558892
7.7405,0.9999903379607409
7.74075,0.9999903278424527
7.741,0.9999903163202396
7.74125,0.9999903030431203
7.7415,0.9999902875197214
7.74175,0.9999902690681364
7.742,0.999990246735702
7.74225,0.9999902191084659
7.7425,0.999990184060485
7.74275,0.999990138282509
7.743,0.9999900763092612
7.74325,0.9999899886642537
7.7435,0.999989857497598
7.74375,0.9999896460064437
7.744,0.9999892662450572
7.74425,0.999988458287393
7.7445,0.999986105316229
7.74475,0.9999707415454069
7.745,0.9998807465386241
7.74525,0.9999646447378954
7.7455,0.9998938889312584
7.74575,0.9999827648968921
7.746,0.9999876444138565
7.74625,0.9999889216821706
7.7465,0.9999894484542917
7.74675,0.9999897179074143
7.747,0.9999898740438494
7.74725,0.9999899721581125
7.7475,0.9999900371798759
7.74775,0.9999900819049038
7.748,0.9999901134430692
7.74825,0.9999901359660331
7.7485,0.9999901521111679
7.74875,0.9999901635330989
7.749,0.9999901713850496
7.74925,0.9999901764191229
7.7495,0.9999901791768323
7.74975,0.9999901800091592
7.75,0.9999901791567762
7.75025,0.9999901767801321
7.7505,0.999990172959451
7.75075,0.9999901677047611
7.751,0.999990160945866
7.75125,0.9999901525824856
7.7515,0.9999901423739469
7.75175,0.9999901300194091
7.752,0.9999901150274986
7.75225,0.9999900967062811
7.7525,0.9999900740128416
7.75275,0.9999900453527227
7.753,0.9999900082189171
7.75325,0.9999899584798765
7.7535,0.9999898885844949
7.75375,0.9999897845938143
7.754,0.9999896161229177
7.75425,0.9999893086636047
7.7545,0.9999886315715436
7.75475,0.9999865442416009
7.755,0.9999719068813065
7.75525,0.9998839040260559
7.7555,0.9999832160549146
7.75575,0.9999876743976036
7.756,0.9999886274600558
7.75625,0.999988851586301
7.7565,0.9999887476960084
7.75675,0.9999883240122531
7.757,0.9999873092778538
7.75725,0.9999845703324414
7.7575,0.9999725932879513
7.75775,0.9996511760947618
7.758,0.999830858758403
7.75825,0.999964842987092
7.7585,0.9999838013873755
7.75875,0.9999871899445946
7.759,0.9999884150666403
7.75925,0.9999890005024247
7.7595,0.999989326714051
7.75975,0.9999895269737464
7.76,0.99998965854148
7.76025,0.9999897492951478
7.7605,0.9999898142767847
7.76075,0.999989862010212
7.761,0.9999898978102839
7.76125,0.9999899251868104
7.7615,0.9999899463459577
7.76175,0.9999899626916501
7.762,0.9999899755175032
7.76225,0.9999899854953955
7.7625,0.9999899932370365
7.76275,0.9999899991636038
7.763,0.9999900036060222
7.76325,0.9999900068250207
7.7635,0.9999900090311878
7.76375,0.9999900103649162
7.764,0.9999900109565701
7.76425,0.999990010916458
7.7645,0.9999900103248041
7.76475,0.9999900092417765
7.765,0.9999900077175156
7.76525,0.9999900058121893
7.7655,0.9999900035659101
7.76575,0.9999900009887057
7.766,0.9999899981206883
7.76625,0.9999899949819142
7.7665,0.9999899915824112
7.76675,0.9999899879322074
7.767,0.9999899840613868
7.76725,0.9999899799498936
7.7675,0.9999899756177836
7.76775,0.999989971115197
7.768,0.9999899663017416
7.76825,0.9999899612877255
7.7685,0.9999899560731488
7.76875,0.9999899505577312
7.769,0.9999899449420332
7.76925,0.999989938925214
7.7695,0.9999899327078342
7.76975,0.9999899260893332
7.77,0.9999899192702716
7.77025,0.9999899120500888
7.7705,0.999989904529065
7.77075,0.9999898965066398
7.771,0.9999898879828131
7.77125,0.9999898790578651
7.7715,0.999989869430955
7.77175,0.9999898592023633
7.772,0.999989848171529
7.77225,0.9999898362381722
7.7725,0.999989823201732
7.77275,0.9999898090622087
7.773,0.9999897933182007
7.77325,0.9999897759697082
7.7735,0.9999897563147689
7.77375,0.9999897341528227
7.774,0.9999897086816271
7.77425,0.99998967909894
7.7745,0.9999896441011182
7.77475,0.9999896021839579
7.775,0.9999895510410135
7.77525,0.9999894870621966
7.7755,0.9999894049326554
7.77575,0.9999892965296938
7.776,0.9999891477138063
7.77625,0.999988933816077
7.7765,0.9999886076045789
7.77675,0.9999880677964834
7.777,0.9999870642937077
7.77725,0.9999848190263295
7.7775,0.9999777208457306
7.77775,0.9999208933952922
7.778,0.9997333133067715
7.77825,0.9999571119994906
7.7785,0.9999737427819749
7.77875,0.9998378883178646
7.779,0.9999692902172588
7.77925,0.9999845951015477
7.7795,0.9999871834263918
7.77975,0.9999881228502773
7.78,0.9999885787238857
7.78025,0.9999888328339019
7.7805,0.9999889833545063
7.78075,0.9999890724033489
7.781,0.9999891196353395
7.78125,0.9999891338751333
7.7815,0.9999891175294545
7.78175,0.9999890667876559
7.782,0.9999889701175169
7.78225,0.999988800944796
7.7825,0.9999884983994622
7.78275,0.9999879026351199
7.783,0.9999864785582169
